image1,image2,label
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1256532\064.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1256532\070.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1256532\064.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1554569\017.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0401628\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0401628\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0401628\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1591928\023.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0604563\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0604563\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0604563\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0601423\005.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3103457\070.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3103457\001.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3103457\070.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0691547\004.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0571636\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0571636\017.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0571636\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0446819\001.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1544109\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1544109\044.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1544109\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3338776\020.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0678656\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0678656\016.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0678656\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0859821\001.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2450046\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2450046\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2450046\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2287225\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2088161\042.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2088161\028.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2088161\042.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3101039\009.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3918035\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3918035\034.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3918035\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2002699\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0928795\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0928795\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0928795\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4855952\007.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2942070\038.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2942070\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2942070\038.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1067787\003.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2442289\032.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2442289\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2442289\032.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0337020\003.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0688143\025.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0688143\020.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0688143\025.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2420901\024.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004880\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004880\006.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004880\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2358105\014.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2161732\065.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2161732\029.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2161732\065.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1908554\003.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2023000\023.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2023000\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2023000\023.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0226820\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3441152\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3441152\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3441152\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1457069\002.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4366054\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4366054\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4366054\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0444223\142.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2118666\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2118666\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2118666\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0002916\019.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3862031\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3862031\013.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3862031\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0765597\022.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1325419\091.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1325419\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1325419\091.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0289213\016.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2171105\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2171105\007.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2171105\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5786096\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0359577\023.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0359577\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0359577\023.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001556\007.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0680983\172.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0680983\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0680983\172.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001037\004.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1107127\025.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1107127\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1107127\025.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0199920\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4049948\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4049948\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4049948\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3935020\013.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1318660\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1318660\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1318660\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1036127\021.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2612741\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2612741\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2612741\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2090377\026.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004894\042.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004894\006.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004894\042.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0514179\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0571964\048.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0571964\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0571964\048.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2869419\002.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3568326\017.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3568326\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3568326\017.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1743191\018.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0766708\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0766708\001.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0766708\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1406413\016.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2358540\043.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2358540\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2358540\043.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0523486\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1794688\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1794688\014.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1794688\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1726578\017.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0003457\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0003457\017.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0003457\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0361398\015.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005290\012.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005290\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005290\012.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2094313\012.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0293719\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0293719\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0293719\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3760378\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2943468\027.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2943468\025.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2943468\027.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3970180\056.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3196637\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3196637\006.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3196637\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000482\020.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0502671\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0502671\025.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0502671\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0583856\008.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1149633\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1149633\014.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1149633\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0222881\030.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2213333\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2213333\014.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2213333\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0907708\024.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1920902\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1920902\005.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1920902\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0655959\020.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0337053\031.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0337053\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0337053\031.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005272\009.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0700712\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0700712\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0700712\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0915458\008.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0116456\012.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0116456\009.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0116456\012.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4020291\014.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3485845\020.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3485845\023.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3485845\020.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1694302\050.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1712438\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1712438\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1712438\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3489819\022.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0942247\030.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0942247\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0942247\030.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0255112\025.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0480381\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0480381\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0480381\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1225475\001.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5202053\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5202053\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5202053\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2999515\012.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0002325\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0002325\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0002325\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1892299\003.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4748456\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4748456\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4748456\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0528203\053.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0564680\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0564680\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0564680\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1071252\035.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0937264\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0937264\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0937264\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3297698\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1235280\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1235280\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1235280\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2195169\009.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000463\052.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000463\056.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000463\052.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0507097\009.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3688509\012.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3688509\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3688509\012.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005598\015.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2700631\024.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2700631\041.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2700631\024.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0410171\028.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0936300\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0936300\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0936300\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001344\023.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1878206\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1878206\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1878206\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1501738\022.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2248149\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2248149\022.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2248149\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5734180\020.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0565858\126.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0565858\026.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0565858\126.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0241870\046.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1177213\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1177213\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1177213\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0493171\018.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0553648\021.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0553648\003.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0553648\021.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3409160\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3545234\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3545234\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3545234\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0453746\094.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5942362\087.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5942362\029.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5942362\087.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0498782\015.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1737392\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1737392\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1737392\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0497838\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1552976\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1552976\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1552976\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0566363\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0350454\208.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0350454\286.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0350454\208.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1380606\020.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0576088\033.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0576088\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0576088\033.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1959563\002.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0595631\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0595631\013.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0595631\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0466349\002.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0641944\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0641944\042.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0641944\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0614682\051.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0139549\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0139549\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0139549\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1669979\019.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3409160\046.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3409160\007.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3409160\046.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3849008\008.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2166432\018.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2166432\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2166432\018.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0335242\023.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3624302\038.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3624302\016.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3624302\038.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4328139\004.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1506663\017.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1506663\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1506663\017.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2179873\055.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0222881\086.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0222881\079.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0222881\086.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2447999\019.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2450852\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2450852\039.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2450852\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1836720\031.jpg,0
